Product,Price,Date
Book1,A Light in the Attic,51.77,2026-06-28 02:45:31,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-28 02:45:31,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-28 08:43:26,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-28 08:43:26,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-28 13:21:47,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-28 13:21:47,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-28 19:06:59,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-28 19:06:59,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-29 02:46:12,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-29 02:46:13,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-29 10:28:21,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-29 10:28:21,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-29 15:34:22,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-29 15:34:23,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-29 19:46:59,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-29 19:46:59,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-30 02:40:13,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-30 02:40:14,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-30 08:59:49,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-30 08:59:49,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-30 14:02:41,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-30 14:02:41,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-06-30 19:45:44,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-06-30 19:45:45,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-01 02:46:37,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-01 02:46:37,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-01 09:33:28,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-01 09:33:28,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-01 14:15:33,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-01 14:15:33,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-01 19:42:50,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-01 19:42:50,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-02 02:36:02,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-02 02:36:02,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-02 08:44:28,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-02 08:44:28,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-02 13:43:11,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-02 13:43:11,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-02 19:13:37,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-02 19:13:37,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-03 02:11:31,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-03 02:11:31,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-03 08:52:28,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-03 08:52:28,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-03 13:47:45,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-03 13:47:46,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-03 19:07:13,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-03 19:07:14,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-04 02:10:00,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-04 02:10:01,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-04 08:27:23,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-04 08:27:23,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-04 13:06:31,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-04 13:06:31,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-04 18:59:58,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-04 18:59:58,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-05 02:25:39,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-05 02:25:39,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-05 08:44:16,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-05 08:44:16,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-05 13:15:25,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-05 13:15:25,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-05 19:05:07,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-05 19:05:07,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-06 02:29:54,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-06 02:29:54,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-06 10:01:04,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-06 10:01:04,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-06 15:16:32,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-06 15:16:33,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-06 19:45:45,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-06 19:45:45,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-07 02:25:20,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-07 02:25:20,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-07 09:28:47,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-07 09:28:47,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-07 14:12:50,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-07 14:12:50,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-07 19:44:51,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-07 19:44:51,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-08 01:59:32,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-08 01:59:33,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-08 08:12:46,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-08 08:12:46,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-08 13:46:45,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-08 13:46:45,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-08 19:12:33,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-08 19:12:33,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-09 02:11:53,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-09 02:11:53,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-09 09:25:26,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-09 09:25:26,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-09 14:38:31,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-09 14:38:31,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-09 19:26:38,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-09 19:26:38,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-10 02:11:26,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-10 02:11:26,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-10 09:22:01,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-10 09:22:01,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-10 14:05:23,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-10 14:05:24,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-10 19:18:45,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-10 19:18:46,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-11 01:57:26,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-11 01:57:27,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-11 07:43:30,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-11 07:43:30,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-11 13:01:30,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-11 13:01:30,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-11 18:50:09,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-11 18:50:09,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-12 02:00:45,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-12 02:00:45,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-12 08:05:03,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-12 08:05:04,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-12 13:02:11,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-12 13:02:11,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-12 18:55:04,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-12 18:55:04,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-13 02:02:39,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-13 02:02:39,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-13 08:54:41,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-13 08:54:42,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-13 14:17:15,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-13 14:17:15,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
Book1,A Light in the Attic,51.77,2026-07-13 19:15:35,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
Book2,Tipping the Velvet,53.74,2026-07-13 19:15:35,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
